mese,sezione,divisione,gruppo,classe,kwh
4,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO",16.22  Fabbricazione di pavimenti di legno con elementi pre-assemblati,299.4
4,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO",16.23  Fabbricazione di altri prodotti di carpenteria in legno e falegnameria per l'edilizia,154.4584
4,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO",16.24  Fabbricazione di imballaggi in legno,290.0
4,C ATTIVITÀ MANIFATTURIERE,"16 PRODUZIONE E LAVORAZIONE DEL LEGNO E DEI PRODOTTI A BASE DI LEGNO E SUGHERO, ESCLUSI I MOBILI; FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALE DA INTRECCIO","16.2 FABBRICAZIONE DI PRODOTTI IN LEGNO, SUGHERO, PAGLIA E MATERIALI DA INTRECCIO","16.29   Fabbricazione di altri prodotti in legno, sughero, paglia e materiali da intreccio",173.856
4,C ATTIVITÀ MANIFATTURIERE,17 FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,17.1 FABBRICAZIONE DI PASTA,"17.12 CARTA, CARTA E CARTONE - Fabbricazione di carta e cartone",7.059
4,C ATTIVITÀ MANIFATTURIERE,17 FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,17.2 FABBRICAZIONE DI ARTICOLI DI CARTA E CARTONE,"17.21  Fabbricazione di carta, cartone ondulato e di imballaggi di carta e cartone",52.6705
4,C ATTIVITÀ MANIFATTURIERE,17 FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,17.2 FABBRICAZIONE DI ARTICOLI DI CARTA E CARTONE,17.29   Fabbricazione di altri articoli di carta e cartone,82.406
4,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.11  Stampa di giornali,171.9775
4,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.12  Altra stampa,142.9443333
4,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.13  Lavorazioni preliminari alla stampa e ai media,191.04175
4,C ATTIVITÀ MANIFATTURIERE,18 STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,18.1 STAMPA E SERVIZI CONNESSI ALLA STAMPA,18.14  Legatoria e servizi connessi,136.661
4,C ATTIVITÀ MANIFATTURIERE,19 FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,19.1 FABBRICAZIONE DI PRODOTTI DI COKERIA,19.10  Fabbricazione di prodotti di cokeria,379.742
4,C ATTIVITÀ MANIFATTURIERE,19 FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,19.2 FABBRICAZIONE DI PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO E PRODOTTI DA COMBUSTIBILI FOSSILI,19.20  Fabbricazione di prodotti derivanti dalla raffinazione del petrolio e prodotti da combustibili fossili,297.0
4,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.1 FABBRICAZIONE DI PRODOTTI CHIMICI DI BASE, DI FERTILIZZANTI E COMPOSTI AZOTATI, DI MATERIE PLASTICHE E GOMMA SINTETICA IN FORME PRIMARIE",20.13  Fabbricazione di altri prodotti chimici di base inorganici,196.347
4,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.1 FABBRICAZIONE DI PRODOTTI CHIMICI DI BASE, DI FERTILIZZANTI E COMPOSTI AZOTATI, DI MATERIE PLASTICHE E GOMMA SINTETICA IN FORME PRIMARIE",20.14  Fabbricazione di altri prodotti chimici di base organici,120.819
4,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.3 FABBRICAZIONE DI PITTURE, VERNICI E SMALTI, INCHIOSTRI DA STAMPA E ADESIVI SINTETICI","20.30  Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici",97.4395
4,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,"20.4 FABBRICAZIONE DI PRODOTTI PER IL LAVAGGIO, LA PULIZIA E LA LUCIDATURA",20.42  Fabbricazione di profumi e cosmetici,198.768
4,C ATTIVITÀ MANIFATTURIERE,20 FABBRICAZIONE DI PRODOTTI CHIMICI,20.5 FABBRICAZIONE DI ALTRI PRODOTTI CHIMICI,20.59  Fabbricazione di altri prodotti chimici n.c.a.,139.6955
4,C ATTIVITÀ MANIFATTURIERE,21 FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,21.1 FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE,21.10  Fabbricazione di prodotti farmaceutici di base,156.2838333
4,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.1 FABBRICAZIONE DI PRODOTTI IN GOMMA,22.19   Fabbricazione di altri prodotti in gomma,7.63
4,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.2 FABBRICAZIONE DI PRODOTTI IN MATERIE PLASTICHE,"22.21  Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche",244.778
4,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.2 FABBRICAZIONE DI PRODOTTI IN MATERIE PLASTICHE,22.23  Fabbricazione di porte e finestre in materie plastiche,185.6445
4,C ATTIVITÀ MANIFATTURIERE,22 FABBRICAZIONE DI PRODOTTI IN GOMMA E IN MATERIE PLASTICHE,22.2 FABBRICAZIONE DI PRODOTTI IN MATERIE PLASTICHE,22.29   Fabbricazione di altri articoli in materie plastiche,189.556
4,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,23.2 FABBRICAZIONE DI PRODOTTI REFRATTARI,23.20  Fabbricazione di prodotti refrattari,37.146
4,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,23.4 FABBRICAZIONE DI ALTRI PRODOTTI IN PORCELLANA E IN CERAMICA,23.41  Fabbricazione di prodotti in ceramica per usi domestici e ornamentali,239.583
4,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,"23.6 FABBRICAZIONE DI PRODOTTI IN CALCESTRUZZO, CEMENTO E GESSO",23.62  Fabbricazione di prodotti in gesso per l'edilizia,113.767
4,C ATTIVITÀ MANIFATTURIERE,23 FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,"23.7 TAGLIO, MODELLATURA E FINITURA DI PIETRE","23.70  Taglio, modellatura e finitura di pietre",116.541
4,C ATTIVITÀ MANIFATTURIERE,24 FABBRICAZIONE DI METALLI DI BASE,24.5 FUSIONE DI GETTI IN METALLO,24.53  Fusione di getti in metalli leggeri,112.522
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.1 FABBRICAZIONE DI ELEMENTI DA COSTRUZIONE IN METALLO,25.11  Fabbricazione di strutture metalliche e di parti di strutture metalliche,94.92488889
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.1 FABBRICAZIONE DI ELEMENTI DA COSTRUZIONE IN METALLO,25.12  Fabbricazione di porte e finestre in metallo,214.0765
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.3 FABBRICAZIONE DI ARMI E MUNIZIONI,25.30  Fabbricazione di armi e munizioni,4.128
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.6 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA E POSATERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.62  Fabbricazione di serrature e cerniere,60.609
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.7 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.72   Fabbricazione di serrature e cerniere,125.183
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE","25.7 FABBRICAZIONE DI ARTICOLI DI COLTELLERIA, UTENSILI E OGGETTI DI FERRAMENTA",25.73   Fabbricazione di utensileria,74.354
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.9 FABBRICAZIONE DI ALTRI PRODOTTI IN METALLO,25.92  Fabbricazione di imballaggi in metallo leggero,135.217
4,C ATTIVITÀ MANIFATTURIERE,"25 FABBRICAZIONE DI PRODOTTI IN METALLO, ESCLUSI MACCHINARI E ATTREZZATURE",25.9 FABBRICAZIONE DI ALTRI PRODOTTI IN METALLO,25.99  Fabbricazione di altri prodotti in metallo n.c.a.,209.7535
4,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.1 FABBRICAZIONE DI COMPONENTI ELETTRONICI E SCHEDE ELETTRONICHE,26.12  Fabbricazione di schede elettroniche integrate,141.534
4,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.3 FABBRICAZIONE DI APPARECCHIATURE PER LE COMUNICAZIONI,26.30  Fabbricazione di apparecchiature per le comunicazioni,237.3785
4,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.5 FABBRICAZIONE DI STRUMENTI DI MISURAZIONE E PROVA E DI OROLOGI,"26.51  Fabbricazione di strumenti e apparecchi di misurazione, prova e navigazione",118.49525
4,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,26.5 FABBRICAZIONE DI STRUMENTI DI MISURAZIONE E PROVA E DI OROLOGI,26.52  Fabbricazione di orologi,339.3903333
4,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,"26.6 FABBRICAZIONE DI APPARECCHIATURE PER IRRADIAZIONE, ELETTROMEDICALI ED ELETTROTERAPEUTICHE","26.60  Fabbricazione di apparecchiature per irradiazione, elettromedicali ed elettroterapeutiche",293.389
4,C ATTIVITÀ MANIFATTURIERE,26 FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA,"26.7 FABBRICAZIONE DI STRUMENTI OTTICI, SUPPORTI MAGNETICI E OTTICI E APPARECCHIATURE FOTOGRAFICHE","26.70  Fabbricazione di strumenti ottici, supporti magnetici e ottici e apparecchiature fotografiche",415.313
4,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,"27.1 FABBRICAZIONE DI MOTORI, GENERATORI E TRASFORMATORI ELETTRICI E DI APPARECCHIATURE PER LA DISTRIBUZIONE E IL CONTROLLO DELL'ELETTRICITÀ","27.11  Fabbricazione di motori, generatori e trasformatori elettrici",152.576
4,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,"27.1 FABBRICAZIONE DI MOTORI, GENERATORI E TRASFORMATORI ELETTRICI E DI APPARECCHIATURE PER LA DISTRIBUZIONE E IL CONTROLLO DELL'ELETTRICITÀ",27.12  Fabbricazione di apparecchiature per la distribuzione e il controllo dell'elettricità,60.153
4,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.4 FABBRICAZIONE DI APPARECCHIATURE PER L'ILLUMINAZIONE,27.40  Fabbricazione di apparecchiature per l'illuminazione,211.69775
4,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.5 FABBRICAZIONE DI APPARECCHI PER USO DOMESTICO,27.51  Fabbricazione di elettrodomestici,242.699
4,C ATTIVITÀ MANIFATTURIERE,27 FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE,27.9 FABBRICAZIONE DI ALTRE APPARECCHIATURE ELETTRICHE,27.90  Fabbricazione di altre apparecchiature elettriche,462.3943333
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.12  Fabbricazione di apparecchiature fluidodinamiche,217.0585
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.13  Fabbricazione di altre pompe e compressori,63.806
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.1 FABBRICAZIONE DI MACCHINE DI IMPIEGO GENERALE,28.14  Fabbricazione di altri rubinetti e valvole,335.094
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,"28.21  Fabbricazione di forni, caldaie e apparecchiature fisse per il riscaldamento domestico",109.4275714
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,28.22  Fabbricazione di apparecchi di sollevamento e movimentazione,1.722
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,"28.23  Fabbricazione di macchine e attrezzature per ufficio, esclusi computer e unità periferiche",105.512
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,28.25  Fabbricazione di apparecchiature di climatizzazione per uso non domestico,175.499
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.2 FABBRICAZIONE DI ALTRE MACCHINE DI IMPIEGO GENERALE,28.29  Fabbricazione di altre macchine di impiego generale n.c.a.,226.9628333
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.3 FABBRICAZIONE DI MACCHINE PER L'AGRICOLTURA E LA SILVICOLTURA,28.30  Fabbricazione di macchine per l'agricoltura e la silvicoltura,125.545
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.4 FABBRICAZIONE DI MACCHINE PER LA DEFORMAZIONE DEI METALLI E DI ALTRE MACCHINE UTENSILI,28.41  Fabbricazione di macchine per la deformazione dei metalli e di altre macchine utensili per la lavorazione dei metalli,76.428
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.4 FABBRICAZIONE DI MACCHINE PER LA DEFORMAZIONE DEI METALLI E DI ALTRE MACCHINE UTENSILI,28.49   Fabbricazione di altre macchine utensili,39.992
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.9 FABBRICAZIONE DI ALTRE MACCHINE PER IMPIEGHI SPECIALI,"28.94  Fabbricazione di macchine per l'industria tessile, dell'abbigliamento e del cuoio",161.119
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.9 FABBRICAZIONE DI ALTRE MACCHINE PER IMPIEGHI SPECIALI,28.96  Fabbricazione di macchine per l'industria delle materie plastiche e della gomma,80.24
4,C ATTIVITÀ MANIFATTURIERE,28 FABBRICAZIONE DI MACCHINARI E APPARECCHIATURE N.C.A.,28.9 FABBRICAZIONE DI ALTRE MACCHINE PER IMPIEGHI SPECIALI,28.99  Fabbricazione di altre macchine per impieghi speciali n.c.a.,38.68733333
4,C ATTIVITÀ MANIFATTURIERE,"29 FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",29.1 FABBRICAZIONE DI AUTOVEICOLI,29.10  Fabbricazione di autoveicoli,673.808
4,C ATTIVITÀ MANIFATTURIERE,"29 FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",29.3 FABBRICAZIONE DI PARTI E ACCESSORI PER AUTOVEICOLI,29.32  Fabbricazione di altre parti e accessori per autoveicoli,26.707
4,C ATTIVITÀ MANIFATTURIERE,30 FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,30.9 FABBRICAZIONE DI MEZZI DI TRASPORTO N.C.A.,30.92  Fabbricazione di biciclette e veicoli per disabili,134.802
4,C ATTIVITÀ MANIFATTURIERE,31 FABBRICAZIONE DI MOBILI,31.0 FABBRICAZIONE DI MOBILI,31.09   Fabbricazione di altri mobili,129.2319167
4,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,"32.1 FABBRICAZIONE DI GIOIELLERIA, BIGIOTTERIA E ARTICOLI CONNESSI",32.12  Fabbricazione di gioielli e articoli simili,209.8283333
4,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,"32.1 FABBRICAZIONE DI GIOIELLERIA, BIGIOTTERIA E ARTICOLI CONNESSI",32.13  Fabbricazione di bigiotteria e articoli simili,154.018
4,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.2 FABBRICAZIONE DI STRUMENTI MUSICALI,32.20  Fabbricazione di strumenti musicali,247.079
4,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.3 FABBRICAZIONE DI ARTICOLI SPORTIVI,32.30  Fabbricazione di articoli sportivi,188.309
4,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.5 FABBRICAZIONE DI STRUMENTI E FORNITURE MEDICHE E DENTISTICHE,32.50  Fabbricazione di strumenti e forniture mediche e dentistiche,161.6931667
4,C ATTIVITÀ MANIFATTURIERE,32 ALTRE ATTIVITÀ MANIFATTURIERE,32.9 ATTIVITÀ MANIFATTURIERE N.C.A.,32.99  Altre attività manifatturiere n.c.a.,191.2319437
4,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.11  Riparazione e manutenzione di prodotti in metallo,188.8596667
4,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.12  Riparazione e manutenzione di macchinari,252.3821111
4,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.13  Riparazione e manutenzione di apparecchiature elettroniche e ottiche,182.018
4,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE","33.1 RIPARAZIONE E MANUTENZIONE DI PRODOTTI IN METALLO, MACCHINE E APPARECCHIATURE",33.19  Riparazione e manutenzione di altre apparecchiature,129.27
4,C ATTIVITÀ MANIFATTURIERE,"33 RIPARAZIONE, MANUTENZIONE E INSTALLAZIONE DI MACCHINE E APPARECCHIATURE",33.2 INSTALLAZIONE DI MACCHINE E APPARECCHIATURE INDUSTRIALI,33.20  Installazione di macchine e apparecchiature industriali,204.652625
4,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35.1 PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA",35.11  Produzione di energia elettrica da fonti non rinnovabili,140.9364
4,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35.1 PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA",35.13  Trasmissione di energia elettrica,79.9565
4,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35.1 PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA",35.14  Distribuzione di energia elettrica,162.7323846
4,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35.2 PRODUZIONE DI GAS E DISTRIBUZIONE DI COMBUSTIBILI GASSOSI MEDIANTE CONDOTTE,35.22  Distribuzione di combustibili gassosi mediante condotte,129.8055
4,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35.2 PRODUZIONE DI GAS E DISTRIBUZIONE DI COMBUSTIBILI GASSOSI MEDIANTE CONDOTTE,35.23  Commercio di gas distribuito mediante condotte,213.788625
4,"D FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA","35 FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35.3 FORNITURA DI VAPORE E ARIA CONDIZIONATA,35.30  Fornitura di vapore e aria condizionata,128.59
4,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","36 RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA","36.0 RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA","36.00  Raccolta, trattamento e fornitura di acqua",128.3409545
4,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO",37 GESTIONE DELLE RETI FOGNARIE,37.0 GESTIONE DELLE RETI FOGNARIE,37.00  Gestione delle reti fognarie,373.7185
4,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.1 RACCOLTA DEI RIFIUTI,38.11  Raccolta di rifiuti non pericolosi,136.464
4,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.3 SMALTIMENTO DEI RIFIUTI SENZA RECUPERO,38.31  Incenerimento senza recupero di energia,313.8735
4,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO","38 ATTIVITÀ DI RACCOLTA, RECUPERO E SMALTIMENTO DEI RIFIUTI",38.3 SMALTIMENTO DEI RIFIUTI SENZA RECUPERO,38.32  Conferimento in discarica o stoccaggio permanente,184.427
4,"E FORNITURA DI ACQUA; GESTIONE DI RETI FOGNARIE, ATTIVITÀ DI TRATTAMENTO DEI RIFIUTI E RISANAMENTO",39 ATTIVITÀ DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI,39.0 ATTIVITÀ DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI,39.00  Attività di risanamento e altri servizi di gestione dei rifiuti,206.3398
4,F COSTRUZIONI,41 COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI,41.1 SVILUPPO DI PROGETTI IMMOBILIARI,41.10   Sviluppo di progetti immobiliari,204.87628
4,F COSTRUZIONI,41 COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI,41.2 COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI,41.20   Costruzione di edifici residenziali e non residenziali,140.0003445
4,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.1 COSTRUZIONE DI STRADE E LINEE FERROVIARIE,42.11  Costruzione di strade e autostrade,317.5255
4,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.1 COSTRUZIONE DI STRADE E LINEE FERROVIARIE,42.12  Costruzione di linee ferroviarie e metropolitane,174.7695
4,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.1 COSTRUZIONE DI STRADE E LINEE FERROVIARIE,42.13  Costruzione di ponti e gallerie,169.697
4,F COSTRUZIONI,42 INGEGNERIA CIVILE,42.9 COSTRUZIONE DI ALTRE OPERE DI INGEGNERIA CIVILE,42.99  Costruzione di altre opere di ingegneria civile n.c.a.,103.302
